filename,person,film_brand,film_type,film_label,split
ilford_delta3200_2020_shanghai_0005.png,none,ilford,delta3200,other_bw,train
kodak_portra160_2021_shanghai_0032.png,{'longwei'},kodak,portra160,portra,train
kodak_e100_2024_dc-sakura_0022.jpg,{'yimeng'},kodak,e100,e100,train
kodak_5219_2024_nyc_0006.tif,none,kodak,5219,other_color,train
ilford_delta400_2021_hefei_0031.png,none,ilford,delta400,other_bw,train
kodak_5219_2020_shanghai_0014.png,none,kodak,5219,other_color,train
ilford_delta400_2023_dc_0001.jpg,none,ilford,delta400,other_bw,train
cinestill_800t_2023_charleston_0024.jpg,none,cinestill,800t,other_color,train
kodak_portra800_2021_wuhan_0002.png,none,kodak,portra800,portra,train
ilford_hp5_2024_nyc_0002.tif,none,ilford,hp5,hp5,train
harman_phoenix200_2024_dc_0008.tif,none,harman,phoenix200,other_color,train
kodak_100tmax_2021_hefei_0024.png,none,kodak,100tmax,other_bw,train
kodak_100tmax_2021_hefei_0025.png,none,kodak,100tmax,other_bw,train
kodak_100tmax_2021_hefei_0009.png,none,kodak,100tmax,other_bw,train
cinestill_800t_2023_charleston_0022.jpg,none,cinestill,800t,other_color,train
kodak_400tmax_2023_dc_0035.jpg,none,kodak,400tmax,other_bw,train
ilford_delta100_2021_shanghai_0025.png,none,ilford,delta100,other_bw,train
ilford_delta400_2021_hefei_0018.png,{'parents'},ilford,delta400,other_bw,train
kodak_5219_2024_nyc_0048.tif,none,kodak,5219,other_color,train
kodak_5207_2023_east-coast_0014.tif,none,kodak,5207,other_color,train
ilford_hp5_2023_havana_0021.jpg,none,ilford,hp5,hp5,train
kodak_5222_2020_hefei_0024.png,none,kodak,5222,other_bw,train
ilford_hp5_2021_wuhan_0029.png,none,ilford,hp5,hp5,train
kodak_5219_2024_nyc_0069.tif,none,kodak,5219,other_color,train
ilford_pan100_2020_shanghai_0010.png,none,ilford,pan100,other_bw,train
ilford_hp5_2023_dc_0004.jpg,none,ilford,hp5,hp5,train
ilford_hp5_2021_shenzhen-1_0002.png,none,ilford,hp5,hp5,train
fuji_velvia50_2025_dc_0024.png,{'yimeng'},fuji,velvia50,other_color,train
ilford_delta400_2021_hefei_0011.png,none,ilford,delta400,other_bw,train
kodak_portra800_2023_dc_0031.jpg,none,kodak,portra800,portra,train
ilford_delta3200_2020_shanghai_0023.png,none,ilford,delta3200,other_bw,train
kodak_e100_2024_nyc_0032.tif,{'yimeng'},kodak,e100,e100,train
ilford_hp5_2021_shenzhen-1_0035.png,none,ilford,hp5,hp5,train
kodak_5219_2024_nyc_0005.tif,{'yimeng'},kodak,5219,other_color,train
kodak_e100_2024_flushing_0006.tif,{'yimeng'},kodak,e100,e100,train
kodak_portra400_2020_nanjing_0030.png,none,kodak,portra400,portra,train
ilford_delta_100_2023_dc_0036.jpg,none,ilford,delta,other_bw,train
kodak_portra160_2024_dc-sakura_0002.jpg,none,kodak,portra160,portra,train
kodak_e100_2025_chicago_0023.png,{'yimeng'},kodak,e100,e100,train
ilford_delta_100_2023_dc_0015.jpg,none,ilford,delta,other_bw,train
kodak_portra160_2024_dc-sakura_0020.jpg,{'yimeng'},kodak,portra160,portra,train
kodak_portra160_2024_dc-sakura_0018.jpg,{'yimeng'},kodak,portra160,portra,train
kodak_e100_2025_nyc_0025.png,none,kodak,e100,e100,train
kodak_e100_2024_nyc_0004.tif,"{'longwei', 'yimeng'}",kodak,e100,e100,train
kodak_portra160_2022_huangshan_0009.png,none,kodak,portra160,portra,train
ilford_delta_100_2023_dc_0009.jpg,none,ilford,delta,other_bw,train
ilford_hp5_2023_savannah_0031.jpg,{'yimeng'},ilford,hp5,hp5,train
ilford_hp5_2023_dc-the-whalf_0020.jpg,none,ilford,hp5,hp5,train
fuji_velvia50_2025_dc_0028.png,{'yimeng'},fuji,velvia50,other_color,train
cinestill_800t_2023_dc_0020.jpg,none,cinestill,800t,other_color,train
ilford_hp5_2024_dc-eclipse_0012.jpg,none,ilford,hp5,hp5,train
ilford_hp5_2025_dc_0024.png,{'yimeng'},ilford,hp5,hp5,train
kodak_portra800_2021_wuhan_0026.png,none,kodak,portra800,portra,train
kodak_e100_2025_chicago_0013.png,none,kodak,e100,e100,train
kodak_400tmax_2021_guangzhou_0022.png,{'yu'},kodak,400tmax,other_bw,train
kodak_e100_2024_flushing_0010.tif,none,kodak,e100,e100,train
kodak_portra160_2024_tidal-basin-1_0031.jpg,none,kodak,portra160,portra,train
kodak_5219_2024_nyc_0052.tif,none,kodak,5219,other_color,train
kodak_portra400_2020_nanjing_0006.png,{'yu'},kodak,portra400,portra,train
kodak_e100_2024_dc-sakura_0032.jpg,{'yimeng'},kodak,e100,e100,train
kodak_e100_2024_dc-snow_0028.jpg,{'yimeng'},kodak,e100,e100,train
ilford_hp5_2021_shenzhen-1_0018.png,none,ilford,hp5,hp5,train
kodak_portra400_2020_shanghai_0006.png,{'yu'},kodak,portra400,portra,train
ilford_hp5_2020_shanghai_0018.png,none,ilford,hp5,hp5,train
ilford_hp5_2021_shenzhen-1_0019.png,none,ilford,hp5,hp5,train
ilford_delta100_2021_shanghai_0002.png,{'yu'},ilford,delta100,other_bw,train
kodak_portra400_2020_shanghai_0007.png,{'longwei'},kodak,portra400,portra,train
kodak_portra400_2020_nanjing_0019.png,none,kodak,portra400,portra,train
kodak_portra160_2024_dc_0004.jpg,none,kodak,portra160,portra,train
kodak_portra800_2021_wuhan_0009.png,none,kodak,portra800,portra,train
fuji_100_2020_shanghai_0014.png,none,fuji,100,other_color,train
kodak_100tmax_2021_hefei_0013.png,none,kodak,100tmax,other_bw,train
ilford_delta400_2023_dc_0029.jpg,{'yimeng'},ilford,delta400,other_bw,train
kodak_portra160_2021_shanghai_0010.png,{'longwei'},kodak,portra160,portra,train
kodak_e100_2025_nyc_0029.png,{'parents'},kodak,e100,e100,train
ilford_hp5_2023_savannah_0001.jpg,{'yimeng'},ilford,hp5,hp5,train
kodak_portra160_2024_tidal-basin-1_0028.jpg,none,kodak,portra160,portra,train
ilford_delta400_2021_hefei_0014.png,none,ilford,delta400,other_bw,train
kodak_portra800_2021_wuhan_0004.png,none,kodak,portra800,portra,train
kodak_portra400_2020_shanghai_0021.png,none,kodak,portra400,portra,train
kodak_portra160_2021_shanghai_0014.png,none,kodak,portra160,portra,train
kodak_e100_2024_dc-snow_0010.jpg,{'longwei'},kodak,e100,e100,train
kodak_e100_2024_dc-sakura_0013.jpg,none,kodak,e100,e100,train
kodak_portra160_2021_hefei_0021.png,none,kodak,portra160,portra,train
kodak_portra160_2021_shanghai_0016.png,none,kodak,portra160,portra,train
ilford_hp5_2023_dc-the-whalf_0007.jpg,none,ilford,hp5,hp5,train
ilford_hp5_2021_wuhan_0014.png,none,ilford,hp5,hp5,train
kodak_5219_2024_nyc_0034.tif,{'yimeng'},kodak,5219,other_color,train
ilford_delta_100_2023_dc_0026.jpg,none,ilford,delta,other_bw,train
kodak_5207_2023_east-coast_0025.tif,none,kodak,5207,other_color,train
kodak_e100_2025_chicago_0035.png,none,kodak,e100,e100,train
kodak_portra160_2024_tidal-basin-1_0003.jpg,{'yimeng'},kodak,portra160,portra,train
ilford_pan100_2020_shanghai_0013.png,{'longwei'},ilford,pan100,other_bw,train
ilford_hp5_2023_charleston_0032.jpg,none,ilford,hp5,hp5,train
showa_400_2025_spy-museum_0024.png,{'yimeng'},showa,400,other_color,train
cinestill_800t_2023_charleston_0031.jpg,{'yimeng'},cinestill,800t,other_color,train
ilford_delta100_2021_shanghai_0030.png,none,ilford,delta100,other_bw,train
ilford_hp5_2024_dc-eclipse_0008.jpg,none,ilford,hp5,hp5,train
kodak_e100_2025_chicago_0019.png,{'yimeng'},kodak,e100,e100,train
ilford_hp5_2023_dc_0011.jpg,none,ilford,hp5,hp5,train
ilford_pan100_2020_shanghai_0003.png,none,ilford,pan100,other_bw,train
ilford_hp5_2024_dc_0006.tif,none,ilford,hp5,hp5,train
harman_phoenix200_2024_dc_0030.tif,none,harman,phoenix200,other_color,train
ilford_hp5_2020_nanjing_0013.png,none,ilford,hp5,hp5,train
ilford_hp5_2024_nyc_0027.tif,{'yimeng'},ilford,hp5,hp5,train
kodak_5207_2023_east-coast_0022.tif,none,kodak,5207,other_color,train
kodak_portra160_2021_hefei_0017.png,none,kodak,portra160,portra,train
ilford_delta_100_2023_dc_0033.jpg,none,ilford,delta,other_bw,train
kodak_5222_2020_hefei_0021.png,none,kodak,5222,other_bw,train
kodak_400tmax_2021_guangzhou_0010.png,none,kodak,400tmax,other_bw,train
ilford_hp5_2021_wuhan_0012.png,none,ilford,hp5,hp5,train
cinestill_800t_2023_charleston_0006.jpg,none,cinestill,800t,other_color,train
ilford_hp5_2023_dc-the-whalf_0014.jpg,none,ilford,hp5,hp5,train
kodak_portra160_2021_hefei_0004.png,{'parents'},kodak,portra160,portra,train
ilford_pan100_2020_shanghai_0030.png,{'longwei'},ilford,pan100,other_bw,train
ilford_delta100_2021_shanghai_0007.png,{'yu'},ilford,delta100,other_bw,train
ilford_hp5_2021_nanshan_0020.png,none,ilford,hp5,hp5,train
ilford_hp5_2023_havana_0008.jpg,none,ilford,hp5,hp5,train
cinestill_800t_2023_dc_0026.jpg,{'longwei'},cinestill,800t,other_color,train
kodak_e100_2024_dc-snow_0002.jpg,none,kodak,e100,e100,train
kodak_5219_2020_shanghai_0026.png,none,kodak,5219,other_color,train
harman_phoenix200_2024_dc_0023.tif,none,harman,phoenix200,other_color,train
kodak_e100_2024_dc-snow_0008.jpg,none,kodak,e100,e100,train
kodak_5219_2024_nyc_0058.tif,none,kodak,5219,other_color,train
ilford_delta400_2023_dc_0007.jpg,none,ilford,delta400,other_bw,train
showa_400_2025_spy-museum_0029.png,{'yimeng'},showa,400,other_color,train
kodak_e100_2024_dc-sakura_0009.jpg,"{'longwei', 'yimeng'}",kodak,e100,e100,train
kodak_5219_2020_shanghai_0010.png,none,kodak,5219,other_color,train
ilford_hp5_2025_dc_0002.png,none,ilford,hp5,hp5,train
kodak_5207_2023_east-coast_0034.tif,none,kodak,5207,other_color,train
showa_400_2025_spy-museum_0011.png,none,showa,400,other_color,train
ilford_hp5_2021_shenzhen-2_0018.png,none,ilford,hp5,hp5,train
kodak_400tx_2020_shanghai_0005.png,none,kodak,400tx,other_bw,train
showa_400_2025_spy-museum_0016.png,{'yimeng'},showa,400,other_color,train
ilford_hp5_2024_dc_0016.tif,none,ilford,hp5,hp5,train
kodak_5207_2020_shanghai_0017.png,none,kodak,5207,other_color,train
ilford_hp5_2023_savannah_0006.jpg,none,ilford,hp5,hp5,train
ilford_hp5_2020_nanjing_0002.png,none,ilford,hp5,hp5,train
kodak_portra160_2024_dc-sakura_0030.jpg,none,kodak,portra160,portra,train
kodak_5207_2020_shanghai_0029.png,none,kodak,5207,other_color,train
kodak_portra160_2024_tidal-basin-1_0016.jpg,none,kodak,portra160,portra,train
ilford_hp5_2024_nyc_0013.tif,none,ilford,hp5,hp5,train
harman_phoenix200_2024_dc_0015.tif,none,harman,phoenix200,other_color,train
ilford_hp5_2021_nanshan_0034.png,none,ilford,hp5,hp5,train
ilford_hp5_2023_dc-the-whalf_0031.jpg,none,ilford,hp5,hp5,train
kodak_portra160_2021_hefei_0022.png,none,kodak,portra160,portra,train
ilford_hp5_2023_savannah_0037.jpg,none,ilford,hp5,hp5,train
kodak_5219_2024_nyc_0041.tif,none,kodak,5219,other_color,train
ilford_hp5_2023_savannah_0026.jpg,none,ilford,hp5,hp5,train
kodak_portra800_2023_dc_0005.jpg,{'yimeng'},kodak,portra800,portra,train
ilford_pan100_2020_shanghai_0016.png,none,ilford,pan100,other_bw,train
kodak_portra160_2024_tidal-basin-2_0005.jpg,{'yimeng'},kodak,portra160,portra,train
kodak_portra800_2023_dc_0021.jpg,none,kodak,portra800,portra,train
kodak_5219_2024_nyc_0026.tif,none,kodak,5219,other_color,train
kodak_portra160_2024_dc_0007.jpg,{'yimeng'},kodak,portra160,portra,train
kodak_5219_2020_shanghai_0023.png,none,kodak,5219,other_color,train
ilford_hp5_2024_nyc_0009.tif,none,ilford,hp5,hp5,train
ilford_hp5_2024_dc-eclipse_0003.jpg,{'longwei'},ilford,hp5,hp5,train
ilford_hp5_2023_dc_0030.jpg,{'yimeng'},ilford,hp5,hp5,train
kodak_portra800_2023_dc_0015.jpg,none,kodak,portra800,portra,train
kodak_portra160_2024_tidal-basin-1_0015.jpg,none,kodak,portra160,portra,train
kodak_portra160_2024_dc-sakura_0011.jpg,{'yimeng'},kodak,portra160,portra,train
kodak_400tx_2020_shanghai_0027.png,none,kodak,400tx,other_bw,train
cinestill_800t_2023_charleston_0004.jpg,none,cinestill,800t,other_color,train
ilford_hp5_2021_shenzhen-2_0031.png,none,ilford,hp5,hp5,train
cinestill_800t_2023_dc_0023.jpg,none,cinestill,800t,other_color,train
kodak_portra160_2024_tidal-basin-1_0010.jpg,none,kodak,portra160,portra,train
kodak_e100_2024_dc-snow_0029.jpg,none,kodak,e100,e100,train
kodak_portra800_2021_wuhan_0031.png,none,kodak,portra800,portra,train
ilford_delta100_2021_shanghai_0012.png,{'yu'},ilford,delta100,other_bw,train
kodak_portra160_2024_tidal-basin-2_0018.jpg,{'yimeng'},kodak,portra160,portra,train
ilford_delta400_2021_hefei_0008.png,none,ilford,delta400,other_bw,train
kodak_portra400_2020_nanjing_0037.png,none,kodak,portra400,portra,train
ilford_hp5_2023_havana_0031.jpg,none,ilford,hp5,hp5,train
ilford_hp5_2023_savannah_0015.jpg,none,ilford,hp5,hp5,train
cinestill_800t_2023_dc_0027.jpg,none,cinestill,800t,other_color,train
kodak_e100_2024_flushing_0025.tif,none,kodak,e100,e100,train
ilford_hp5_2023_dc-the-whalf_0016.jpg,none,ilford,hp5,hp5,train
kodak_portra160_2022_huangshan_0025.png,none,kodak,portra160,portra,train
kodak_e100_2025_chicago_0027.png,none,kodak,e100,e100,train
ilford_hp5_2023_charleston_0025.jpg,none,ilford,hp5,hp5,train
ilford_hp5_2021_nanshan_0022.png,none,ilford,hp5,hp5,train
kodak_portra160_2024_dc-sakura_0006.jpg,none,kodak,portra160,portra,train
fuji_velvia50_2025_dc_0021.png,{'yimeng'},fuji,velvia50,other_color,train
cinestill_800t_2023_dc_0004.jpg,none,cinestill,800t,other_color,train
kodak_400tmax_2023_dc_0021.jpg,none,kodak,400tmax,other_bw,train
kodak_e100_2024_dc-snow_0020.jpg,{'yimeng'},kodak,e100,e100,train
kodak_400tx_2020_shanghai_0006.png,none,kodak,400tx,other_bw,train
cinestill_800t_2023_dc_0015.jpg,none,cinestill,800t,other_color,train
kodak_portra160_2024_tidal-basin-2_0009.jpg,none,kodak,portra160,portra,train
ilford_hp5_2024_dc_0015.tif,none,ilford,hp5,hp5,train
fuji_velvia50_2025_dc_0034.png,{'yimeng'},fuji,velvia50,other_color,train
kodak_e100_2023_charleston_0024.tif,none,kodak,e100,e100,train
kodak_portra800_2023_dc_0034.jpg,none,kodak,portra800,portra,train
showa_400_2025_spy-museum_0007.png,{'yimeng'},showa,400,other_color,train
fuji_velvia50_2025_dc_0005.png,{'yimeng'},fuji,velvia50,other_color,train
kodak_portra160_2021_hefei_0028.png,{'parents'},kodak,portra160,portra,train
ilford_delta3200_2020_shanghai_0017.png,none,ilford,delta3200,other_bw,train
kodak_portra800_2023_dc_0007.jpg,{'yimeng'},kodak,portra800,portra,train
kodak_portra400_2020_nanjing_0024.png,none,kodak,portra400,portra,train
ilford_hp5_2024_dc-eclipse_0028.jpg,none,ilford,hp5,hp5,train
kodak_5219_2024_nyc_0039.tif,{'yimeng'},kodak,5219,other_color,train
ilford_hp5_2023_dc-the-whalf_0027.jpg,none,ilford,hp5,hp5,val
kodak_portra160_2024_dc_0029.jpg,none,kodak,portra160,portra,val
kodak_e100_2025_nyc_0014.png,{'parents'},kodak,e100,e100,val
ilford_hp5_2023_dc_0023.jpg,none,ilford,hp5,hp5,val
kodak_5219_2020_shanghai_0004.png,none,kodak,5219,other_color,val
ilford_hp5_2023_havana_0030.jpg,none,ilford,hp5,hp5,val
kodak_portra160_2021_hefei_0026.png,{'parents'},kodak,portra160,portra,val
ilford_hp5_2020_shanghai_0023.png,{'yu'},ilford,hp5,hp5,val
kodak_portra800_2023_dc_0030.jpg,none,kodak,portra800,portra,val
kodak_portra160_2024_tidal-basin-2_0021.jpg,{'yimeng'},kodak,portra160,portra,val
kodak_portra160_2022_huangshan_0006.png,{'parents'},kodak,portra160,portra,val
ilford_hp5_2023_charleston_0007.jpg,none,ilford,hp5,hp5,val
kodak_400tmax_2023_dc_0029.jpg,none,kodak,400tmax,other_bw,val
kodak_5219_2020_shanghai_0018.png,none,kodak,5219,other_color,val
kodak_portra400_2020_nanjing_0021.png,none,kodak,portra400,portra,val
showa_400_2025_spy-museum_0004.png,{'yimeng'},showa,400,other_color,val
ilford_hp5_2021_wuhan_0008.png,none,ilford,hp5,hp5,val
ilford_hp5_2023_dc_0017.jpg,none,ilford,hp5,hp5,val
kodak_400tmax_2021_guangzhou_0017.png,none,kodak,400tmax,other_bw,val
kodak_5219_2024_nyc_0055.tif,none,kodak,5219,other_color,val
kodak_400tmax_2021_guangzhou_0011.png,{'longwei'},kodak,400tmax,other_bw,val
ilford_hp5_2023_dc_0020.jpg,none,ilford,hp5,hp5,val
kodak_portra400_2020_nanjing_0022.png,{'yu'},kodak,portra400,portra,val
kodak_400tx_2020_shanghai_0007.png,none,kodak,400tx,other_bw,val
kodak_5207_2023_east-coast_0028.tif,none,kodak,5207,other_color,val
kodak_5219_2024_nyc_0015.tif,none,kodak,5219,other_color,val
ilford_delta400_2023_dc_0012.jpg,none,ilford,delta400,other_bw,val
kodak_e100_2024_flushing_0027.tif,none,kodak,e100,e100,val
kodak_e100_2024_nyc_0028.tif,none,kodak,e100,e100,val
kodak_portra160_2024_tidal-basin-1_0036.jpg,none,kodak,portra160,portra,val
kodak_portra400_2020_nanjing_0003.png,none,kodak,portra400,portra,val
kodak_portra800_2021_wuhan_0030.png,none,kodak,portra800,portra,val
kodak_portra160_2021_shanghai_0009.png,{'longwei'},kodak,portra160,portra,val
kodak_portra400_2020_shanghai_0013.png,none,kodak,portra400,portra,val
kodak_e100_2025_chicago_0012.png,{'yimeng'},kodak,e100,e100,val
kodak_e100_2024_flushing_0023.tif,{'yimeng'},kodak,e100,e100,val
kodak_400tmax_2021_guangzhou_0030.png,none,kodak,400tmax,other_bw,val
ilford_hp5_2021_shenzhen-2_0022.png,none,ilford,hp5,hp5,val
ilford_hp5_2021_shenzhen-2_0027.png,none,ilford,hp5,hp5,val
ilford_hp5_2024_dc_0005.tif,none,ilford,hp5,hp5,val
kodak_portra160_2021_shanghai_0027.png,{'longwei'},kodak,portra160,portra,val
kodak_portra400_2020_shanghai_0014.png,none,kodak,portra400,portra,val
harman_phoenix200_2024_dc_0026.tif,none,harman,phoenix200,other_color,val
kodak_400tx_2020_shanghai_0029.png,none,kodak,400tx,other_bw,val
harman_phoenix200_2024_dc_0001.tif,none,harman,phoenix200,other_color,val
kodak_400tx_2020_shanghai_0017.png,none,kodak,400tx,other_bw,val
kodak_portra160_2024_dc_0032.jpg,none,kodak,portra160,portra,val
ilford_hp5_2023_havana_0023.jpg,none,ilford,hp5,hp5,val
ilford_hp5_2023_havana_0006.jpg,none,ilford,hp5,hp5,val
kodak_portra160_2024_tidal-basin-2_0020.jpg,{'yimeng'},kodak,portra160,portra,val
harman_phoenix200_2024_dc_0024.tif,none,harman,phoenix200,other_color,val
showa_400_2025_spy-museum_0006.png,{'yimeng'},showa,400,other_color,val
kodak_e100_2023_charleston_0030.tif,{'yimeng'},kodak,e100,e100,val
kodak_100tmax_2021_hefei_0023.png,none,kodak,100tmax,other_bw,val
kodak_5219_2024_nyc_0007.tif,none,kodak,5219,other_color,val
ilford_hp5_2021_shenzhen-2_0002.png,none,ilford,hp5,hp5,val
ilford_delta100_2021_shanghai_0021.png,none,ilford,delta100,other_bw,val
ilford_hp5_2021_nanshan_0028.png,none,ilford,hp5,hp5,val
ilford_delta3200_2020_shanghai_0031.png,none,ilford,delta3200,other_bw,val
kodak_e100_2024_dc-snow_0022.jpg,{'yimeng'},kodak,e100,e100,val
ilford_delta_100_2023_dc_0008.jpg,none,ilford,delta,other_bw,val
kodak_e100_2024_dc-snow_0024.jpg,{'yimeng'},kodak,e100,e100,val
cinestill_800t_2023_dc_0013.jpg,none,cinestill,800t,other_color,val
ilford_hp5_2025_dc_0022.png,none,ilford,hp5,hp5,val
ilford_hp5_2023_dc-the-whalf_0024.jpg,none,ilford,hp5,hp5,val
ilford_hp5_2025_dc_0020.png,{'yimeng'},ilford,hp5,hp5,val
ilford_hp5_2020_nanjing_0010.png,none,ilford,hp5,hp5,val
ilford_hp5_2024_nyc_0007.tif,none,ilford,hp5,hp5,val
ilford_hp5_2023_havana_0004.jpg,none,ilford,hp5,hp5,val
kodak_portra800_2021_wuhan_0007.png,none,kodak,portra800,portra,val
kodak_100tmax_2021_hefei_0026.png,none,kodak,100tmax,other_bw,val
kodak_400tmax_2021_guangzhou_0003.png,none,kodak,400tmax,other_bw,val
kodak_400tmax_2021_guangzhou_0005.png,none,kodak,400tmax,other_bw,val
kodak_portra800_2021_wuhan_0024.png,none,kodak,portra800,portra,val
ilford_delta400_2021_hefei_0026.png,none,ilford,delta400,other_bw,val
kodak_100tmax_2021_hefei_0016.png,none,kodak,100tmax,other_bw,val
ilford_hp5_2020_shanghai_0011.png,none,ilford,hp5,hp5,val
kodak_portra160_2024_tidal-basin-2_0008.jpg,none,kodak,portra160,portra,val
ilford_hp5_2023_charleston_0031.jpg,none,ilford,hp5,hp5,val
ilford_hp5_2021_wuhan_0030.png,none,ilford,hp5,hp5,val
cinestill_800t_2023_dc_0017.jpg,none,cinestill,800t,other_color,val
kodak_5207_2023_east-coast_0007.tif,none,kodak,5207,other_color,val
ilford_delta400_2021_hefei_0020.png,none,ilford,delta400,other_bw,val
kodak_portra160_2024_dc_0034.jpg,none,kodak,portra160,portra,val
ilford_hp5_2024_nyc_0006.tif,none,ilford,hp5,hp5,val
kodak_e100_2024_dc-sakura_0034.jpg,none,kodak,e100,e100,val
kodak_e100_2024_nyc_0012.tif,{'yimeng'},kodak,e100,e100,val
kodak_portra160_2021_hefei_0024.png,none,kodak,portra160,portra,val
ilford_hp5_2021_shenzhen-2_0008.png,none,ilford,hp5,hp5,val
kodak_e100_2024_dc-sakura_0026.jpg,{'yimeng'},kodak,e100,e100,val
ilford_delta_100_2023_dc_0031.jpg,none,ilford,delta,other_bw,val
kodak_portra160_2024_tidal-basin-2_0030.jpg,none,kodak,portra160,portra,val
ilford_hp5_2023_dc-the-whalf_0034.jpg,none,ilford,hp5,hp5,val
fuji_velvia50_2025_dc_0039.png,{'yimeng'},fuji,velvia50,other_color,val
ilford_hp5_2021_wuhan_0004.png,none,ilford,hp5,hp5,val
ilford_hp5_2023_dc_0025.jpg,none,ilford,hp5,hp5,val
kodak_5207_2020_shanghai_0012.png,none,kodak,5207,other_color,val
kodak_e100_2024_dc-sakura_0016.jpg,{'yimeng'},kodak,e100,e100,val
kodak_portra160_2022_huangshan_0018.png,none,kodak,portra160,portra,val
ilford_hp5_2024_dc_0025.tif,none,ilford,hp5,hp5,val
cinestill_800t_2023_charleston_0033.jpg,none,cinestill,800t,other_color,val
ilford_hp5_2023_havana_0003.jpg,none,ilford,hp5,hp5,val
ilford_hp5_2021_shenzhen-1_0028.png,none,ilford,hp5,hp5,val
kodak_portra160_2024_dc_0019.jpg,"{'longwei', 'yimeng'}",kodak,portra160,portra,val
kodak_e100_2024_nyc_0033.tif,none,kodak,e100,e100,val
kodak_portra160_2024_tidal-basin-2_0037.jpg,none,kodak,portra160,portra,val
kodak_5207_2020_shanghai_0005.png,none,kodak,5207,other_color,val
ilford_pan100_2020_shanghai_0029.png,{'yu'},ilford,pan100,other_bw,val
kodak_portra800_2021_wuhan_0010.png,none,kodak,portra800,portra,val
ilford_hp5_2021_shenzhen-1_0031.png,none,ilford,hp5,hp5,val
ilford_hp5_2024_dc_0035.tif,none,ilford,hp5,hp5,val
ilford_hp5_2024_dc-eclipse_0024.jpg,none,ilford,hp5,hp5,val
kodak_5207_2023_east-coast_0021.tif,none,kodak,5207,other_color,val
kodak_e100_2024_dc-snow_0019.jpg,{'yimeng'},kodak,e100,e100,val
ilford_hp5_2024_dc-eclipse_0029.jpg,none,ilford,hp5,hp5,val
ilford_hp5_2025_dc_0004.png,none,ilford,hp5,hp5,val
kodak_e100_2024_nyc_0005.tif,none,kodak,e100,e100,val
showa_400_2025_spy-museum_0012.png,{'yimeng'},showa,400,other_color,val
ilford_hp5_2021_wuhan_0015.png,none,ilford,hp5,hp5,val
fuji_velvia50_2025_dc_0017.png,{'yimeng'},fuji,velvia50,other_color,val
ilford_hp5_2023_dc_0024.jpg,{'yimeng'},ilford,hp5,hp5,val
kodak_400tmax_2021_guangzhou_0002.png,none,kodak,400tmax,other_bw,val
ilford_hp5_2023_savannah_0019.jpg,{'yimeng'},ilford,hp5,hp5,val
showa_400_2025_spy-museum_0013.png,none,showa,400,other_color,val
kodak_portra800_2023_dc_0024.jpg,none,kodak,portra800,portra,val
ilford_hp5_2024_dc-eclipse_0020.jpg,none,ilford,hp5,hp5,val
kodak_portra160_2024_tidal-basin-1_0008.jpg,none,kodak,portra160,portra,val
ilford_hp5_2025_dc_0034.png,{'longwei'},ilford,hp5,hp5,val
ilford_hp5_2023_dc_0001.jpg,none,ilford,hp5,hp5,val
kodak_e100_2024_dc-sakura_0020.jpg,{'yimeng'},kodak,e100,e100,val
ilford_hp5_2021_shenzhen-1_0014.png,none,ilford,hp5,hp5,val
kodak_e100_2023_charleston_0007.tif,none,kodak,e100,e100,val
kodak_portra160_2021_hefei_0016.png,none,kodak,portra160,portra,val
kodak_portra160_2021_shanghai_0025.png,{'longwei'},kodak,portra160,portra,val
kodak_e100_2024_flushing_0017.tif,none,kodak,e100,e100,val
ilford_delta100_2021_shanghai_0024.png,none,ilford,delta100,other_bw,val
kodak_portra800_2021_wuhan_0014.png,none,kodak,portra800,portra,val
kodak_portra160_2021_shanghai_0026.png,{'longwei'},kodak,portra160,portra,val
kodak_e100_2024_flushing_0024.tif,{'yimeng'},kodak,e100,e100,val
harman_phoenix200_2024_dc_0010.tif,none,harman,phoenix200,other_color,val
kodak_e100_2024_flushing_0019.tif,none,kodak,e100,e100,val
kodak_5219_2024_nyc_0074.tif,none,kodak,5219,other_color,val
ilford_delta100_2021_shanghai_0020.png,none,ilford,delta100,other_bw,val
ilford_hp5_2021_shenzhen-2_0025.png,none,ilford,hp5,hp5,val
kodak_5207_2023_east-coast_0016.tif,none,kodak,5207,other_color,val
kodak_e100_2024_nyc_0034.tif,none,kodak,e100,e100,val
ilford_hp5_2021_shenzhen-2_0003.png,none,ilford,hp5,hp5,val
fuji_100_2020_shanghai_0002.png,none,fuji,100,other_color,val
kodak_portra800_2023_dc_0017.jpg,{'yimeng'},kodak,portra800,portra,val
ilford_hp5_2021_shenzhen-1_0036.png,none,ilford,hp5,hp5,val
ilford_hp5_2021_nanshan_0033.png,none,ilford,hp5,hp5,val
kodak_e100_2025_nyc_0026.png,{'parents'},kodak,e100,e100,val
ilford_hp5_2024_dc_0028.tif,none,ilford,hp5,hp5,val
kodak_portra160_2024_dc-sakura_0001.jpg,none,kodak,portra160,portra,val
kodak_portra160_2022_huangshan_0019.png,none,kodak,portra160,portra,val
harman_phoenix200_2024_dc_0007.tif,none,harman,phoenix200,other_color,val
kodak_portra800_2021_wuhan_0033.png,none,kodak,portra800,portra,val
kodak_e100_2023_charleston_0028.tif,none,kodak,e100,e100,val
kodak_portra160_2024_dc_0006.jpg,none,kodak,portra160,portra,val
